tag,step,value,wall_time,time_cst
time/actor/actor/recv_traj,4,1247.6478271484375,1788443429.1195817,2026-09-03T21:50:29.119582+08:00
time/actor/actor/recv_traj,5,1249.274658203125,1788445021.211561,2026-09-03T22:17:01.211561+08:00
time/actor/actor/recv_traj,6,1363.8165283203125,1788446416.3269687,2026-09-03T22:40:16.326969+08:00
time/actor/actor/recv_traj,7,1246.726318359375,1788447698.7639742,2026-09-03T23:01:38.763974+08:00
time/actor/actor/recv_traj,8,1279.953857421875,1788449015.9894943,2026-09-03T23:23:35.989494+08:00
time/actor/actor/recv_traj,9,1333.7071533203125,1788450382.4249809,2026-09-03T23:46:22.424981+08:00
time/actor/actor/recv_traj,10,1338.5787353515625,1788452085.078374,2026-09-04T00:14:45.078374+08:00
time/actor/actor/recv_traj,11,1268.3330078125,1788453384.4826777,2026-09-04T00:36:24.482678+08:00
time/actor/actor/recv_traj,12,1259.452392578125,1788454678.9994683,2026-09-04T00:57:58.999468+08:00
time/actor/actor/recv_traj,13,1266.644775390625,1788455979.9964602,2026-09-04T01:19:39.996460+08:00
time/actor/actor/recv_traj,14,1317.76513671875,1788457331.9021196,2026-09-04T01:42:11.902120+08:00
time/actor/actor/recv_traj,15,1227.5850830078125,1788458887.3518648,2026-09-04T02:08:07.351865+08:00
time/actor/actor/recv_traj,16,1252.7352294921875,1788460170.5876508,2026-09-04T02:29:30.587651+08:00
time/actor/actor/recv_traj,17,1260.35107421875,1788461464.570413,2026-09-04T02:51:04.570413+08:00
time/actor/actor/recv_traj,18,1278.827880859375,1788462778.1117077,2026-09-04T03:12:58.111708+08:00
time/actor/actor/recv_traj,19,1289.875732421875,1788464101.7203038,2026-09-04T03:35:01.720304+08:00
time/actor/actor/recv_traj,20,1287.7640380859375,1788465752.0061297,2026-09-04T04:02:32.006130+08:00
time/actor/actor/recv_traj,21,1224.9376220703125,1788467007.6506855,2026-09-04T04:23:27.650686+08:00
time/actor/actor/recv_traj,22,1295.712890625,1788468335.5580273,2026-09-04T04:45:35.558027+08:00
time/actor/actor/recv_traj,23,1322.0,1788469691.9170046,2026-09-04T05:08:11.917005+08:00
time/actor/actor/recv_traj,24,1267.4569091796875,1788470993.7458844,2026-09-04T05:29:53.745884+08:00
time/actor/actor/recv_traj,25,1273.8604736328125,1788472610.659578,2026-09-04T05:56:50.659578+08:00
time/actor/actor/recv_traj,26,1349.7322998046875,1788473990.681687,2026-09-04T06:19:50.681687+08:00
time/actor/actor/recv_traj,27,1250.451416015625,1788475275.5426376,2026-09-04T06:41:15.542638+08:00
time/actor/actor/recv_traj,28,1320.486572265625,1788476629.7576892,2026-09-04T07:03:49.757689+08:00
time/actor/actor/recv_traj,29,1370.4364013671875,1788478033.5941386,2026-09-04T07:27:13.594139+08:00
time/actor/actor/recv_traj,30,1330.6502685546875,1788479720.3709574,2026-09-04T07:55:20.370957+08:00
time/actor/actor/recv_traj,31,1270.922119140625,1788481020.8939478,2026-09-04T08:17:00.893948+08:00
time/actor/actor/recv_traj,32,1315.4039306640625,1788482366.4054923,2026-09-04T08:39:26.405492+08:00
time/actor/actor/recv_traj,33,1330.7457275390625,1788483730.4887376,2026-09-04T09:02:10.488738+08:00
time/actor/actor/recv_traj,34,1355.42529296875,1788485120.402881,2026-09-04T09:25:20.402881+08:00
time/actor/actor/recv_traj,35,1343.3582763671875,1788486797.9464345,2026-09-04T09:53:17.946434+08:00
time/actor/actor/recv_traj,36,1316.7801513671875,1788488144.493977,2026-09-04T10:15:44.493977+08:00
time/actor/actor/recv_traj,37,1287.87255859375,1788489467.905834,2026-09-04T10:37:47.905834+08:00
time/actor/actor/recv_traj,38,1296.0521240234375,1788490798.5514863,2026-09-04T10:59:58.551486+08:00
time/actor/actor/recv_traj,39,1327.5179443359375,1788492159.1544118,2026-09-04T11:22:39.154412+08:00
time/actor/actor/recv_traj,40,1290.4146728515625,1788493802.5792294,2026-09-04T11:50:02.579229+08:00
time/actor/actor/recv_traj,41,1277.3302001953125,1788495109.842344,2026-09-04T12:11:49.842344+08:00
time/actor/actor/recv_traj,42,1264.0604248046875,1788496409.7642515,2026-09-04T12:33:29.764251+08:00
time/actor/actor/recv_traj,43,1374.9344482421875,1788497820.4287574,2026-09-04T12:57:00.428757+08:00
time/actor/actor/recv_traj,44,1467.685546875,1788499324.8521025,2026-09-04T13:22:04.852103+08:00
time/actor/actor/recv_traj,45,1336.444580078125,1788501032.60289,2026-09-04T13:50:32.602890+08:00
time/actor/actor/recv_traj,46,1371.927734375,1788502435.1120865,2026-09-04T14:13:55.112087+08:00
time/actor/actor/recv_traj,47,1400.414794921875,1788503871.0969257,2026-09-04T14:37:51.096926+08:00
time/actor/actor/recv_traj,48,1427.21728515625,1788505334.4603784,2026-09-04T15:02:14.460378+08:00
time/actor/actor/recv_traj,49,1307.8421630859375,1788506679.0248802,2026-09-04T15:24:39.024880+08:00
time/actor/actor/recv_traj,50,1427.16845703125,1788508498.6558082,2026-09-04T15:54:58.655808+08:00
time/actor/actor/recv_traj,51,1400.904296875,1788509926.3313072,2026-09-04T16:18:46.331307+08:00
time/actor/actor/recv_traj,52,1281.9991455078125,1788511238.788818,2026-09-04T16:40:38.788818+08:00
time/actor/actor/recv_traj,53,1384.568359375,1788512656.2031047,2026-09-04T17:04:16.203105+08:00
time/actor/actor/recv_traj,54,1417.6153564453125,1788514108.2098396,2026-09-04T17:28:28.209840+08:00
time/actor/actor/recv_traj,55,1452.2491455078125,1788515936.3879652,2026-09-04T17:58:56.387965+08:00
time/actor/actor/recv_traj,56,1341.0726318359375,1788517303.9913352,2026-09-04T18:21:43.991335+08:00
time/actor/actor/recv_traj,57,1362.15234375,1788518697.0105083,2026-09-04T18:44:57.010508+08:00
time/actor/actor/recv_traj,58,1297.2694091796875,1788520030.44087,2026-09-04T19:07:10.440870+08:00
time/actor/actor/recv_traj,59,1432.6617431640625,1788521493.2870626,2026-09-04T19:31:33.287063+08:00
time/actor/actor/recv_traj,60,1465.2789306640625,1788523288.4743285,2026-09-04T20:01:28.474329+08:00
time/actor/actor/recv_traj,61,1408.750732421875,1788524723.0197115,2026-09-04T20:25:23.019711+08:00
time/actor/actor/recv_traj,62,1417.8818359375,1788526170.176337,2026-09-04T20:49:30.176337+08:00
time/actor/actor/recv_traj,63,1379.2774658203125,1788527583.739105,2026-09-04T21:13:03.739105+08:00
time/actor/actor/recv_traj,64,1401.2437744140625,1788529021.4850044,2026-09-04T21:37:01.485004+08:00
time/actor/actor/recv_traj,65,1495.4212646484375,1788530908.343057,2026-09-04T22:08:28.343057+08:00
time/actor/actor/recv_traj,66,1362.818603515625,1788532296.9546049,2026-09-04T22:31:36.954605+08:00
time/actor/actor/recv_traj,67,1384.029541015625,1788533714.0104256,2026-09-04T22:55:14.010426+08:00
time/actor/actor/recv_traj,68,1553.5028076171875,1788535302.389767,2026-09-04T23:21:42.389767+08:00
time/actor/actor/recv_traj,69,1409.3067626953125,1788536744.4956725,2026-09-04T23:45:44.495672+08:00
time/actor/actor/recv_traj,70,1533.488037109375,1788538701.9203546,2026-09-05T00:18:21.920355+08:00
time/actor/actor/recv_traj,71,1451.0767822265625,1788540185.2102494,2026-09-05T00:43:05.210249+08:00
time/actor/actor/recv_traj,72,1439.174072265625,1788541656.8636267,2026-09-05T01:07:36.863627+08:00
time/actor/actor/recv_traj,73,1477.9202880859375,1788543170.999312,2026-09-05T01:32:50.999312+08:00
time/actor/actor/recv_traj,74,1459.08056640625,1788544662.9663541,2026-09-05T01:57:42.966354+08:00
time/actor/actor/recv_traj,75,1586.8760986328125,1788546605.4792123,2026-09-05T02:30:05.479212+08:00
time/actor/actor/recv_traj,76,1497.4110107421875,1788548135.462675,2026-09-05T02:55:35.462675+08:00
time/actor/actor/recv_traj,77,1440.63623046875,1788549610.9316514,2026-09-05T03:20:10.931651+08:00
time/actor/actor/recv_traj,78,1407.309326171875,1788551055.0794656,2026-09-05T03:44:15.079466+08:00
time/actor/actor/recv_traj,79,1471.735595703125,1788552565.0243404,2026-09-05T04:09:25.024340+08:00
time/actor/actor/recv_traj,80,1403.215087890625,1788554350.7559721,2026-09-05T04:39:10.755972+08:00
time/actor/actor/recv_traj,81,1385.303466796875,1788555762.6264682,2026-09-05T05:02:42.626468+08:00
time/actor/actor/recv_traj,82,1425.9727783203125,1788557221.9170032,2026-09-05T05:27:01.917003+08:00
time/actor/actor/recv_traj,83,1421.0294189453125,1788558675.2797327,2026-09-05T05:51:15.279733+08:00
time/actor/actor/recv_traj,84,1427.5355224609375,1788560133.8288004,2026-09-05T06:15:33.828800+08:00
time/actor/actor/recv_traj,85,1445.6181640625,1788561949.3543777,2026-09-05T06:45:49.354378+08:00
time/actor/actor/recv_traj,86,1422.249267578125,1788563397.8686366,2026-09-05T07:09:57.868637+08:00
time/actor/actor/recv_traj,87,1520.5584716796875,1788564949.6760445,2026-09-05T07:35:49.676044+08:00
time/actor/actor/recv_traj,88,1430.129638671875,1788566412.562744,2026-09-05T08:00:12.562744+08:00
time/actor/actor/recv_traj,89,1440.59375,1788567884.0999606,2026-09-05T08:24:44.099961+08:00
time/actor/actor/recv_traj,90,1482.7791748046875,1788569768.4293797,2026-09-05T08:56:08.429380+08:00
time/actor/actor/recv_traj,91,1365.85791015625,1788571160.0086594,2026-09-05T09:19:20.008659+08:00
time/actor/actor/recv_traj,92,1420.1678466796875,1788572610.1730828,2026-09-05T09:43:30.173083+08:00
time/actor/actor/recv_traj,93,1375.1688232421875,1788574017.30631,2026-09-05T10:06:57.306310+08:00
time/actor/actor/recv_traj,94,1374.2799072265625,1788575421.848205,2026-09-05T10:30:21.848205+08:00
time/actor/actor/recv_traj,95,1372.1707763671875,1788577139.118596,2026-09-05T10:58:59.118596+08:00
time/actor/actor/recv_traj,96,1424.226318359375,1788578589.1442678,2026-09-05T11:23:09.144268+08:00
time/actor/actor/recv_traj,97,1212.406494140625,1788579835.120821,2026-09-05T11:43:55.120821+08:00
time/actor/actor/recv_traj,98,1280.7469482421875,1788581147.0845,2026-09-05T12:05:47.084500+08:00
time/actor/actor/recv_traj,99,1414.9144287109375,1788582593.0812085,2026-09-05T12:29:53.081208+08:00
time/actor/actor/recv_traj,100,1418.2032470703125,1788584417.985538,2026-09-05T13:00:17.985538+08:00
time/actor/actor/sync_model_to_rollout,1,6.214346885681152,1788439625.588058,2026-09-03T20:47:05.588058+08:00
time/actor/actor/sync_model_to_rollout,2,2.2839410305023193,1788440832.2827885,2026-09-03T21:07:12.282789+08:00
time/actor/actor/sync_model_to_rollout,3,2.480757236480713,1788442145.430563,2026-09-03T21:29:05.430563+08:00
time/actor/actor/sync_model_to_rollout,4,2.9574573040008545,1788443429.1195745,2026-09-03T21:50:29.119575+08:00
time/actor/actor/sync_model_to_rollout,5,6.066344261169434,1788445021.2115366,2026-09-03T22:17:01.211537+08:00
time/actor/actor/sync_model_to_rollout,6,2.1403026580810547,1788446416.326961,2026-09-03T22:40:16.326961+08:00
time/actor/actor/sync_model_to_rollout,7,3.052034616470337,1788447698.7639642,2026-09-03T23:01:38.763964+08:00
time/actor/actor/sync_model_to_rollout,8,2.915792942047119,1788449015.9894872,2026-09-03T23:23:35.989487+08:00
time/actor/actor/sync_model_to_rollout,9,3.2798702716827393,1788450382.4249747,2026-09-03T23:46:22.424975+08:00
time/actor/actor/sync_model_to_rollout,10,4.653111457824707,1788452085.0783658,2026-09-04T00:14:45.078366+08:00
time/actor/actor/sync_model_to_rollout,11,1.6039166450500488,1788453384.482671,2026-09-04T00:36:24.482671+08:00
time/actor/actor/sync_model_to_rollout,12,2.981827974319458,1788454678.999462,2026-09-04T00:57:58.999462+08:00
time/actor/actor/sync_model_to_rollout,13,2.8814611434936523,1788455979.9964519,2026-09-04T01:19:39.996452+08:00
time/actor/actor/sync_model_to_rollout,14,2.3378355503082275,1788457331.9021108,2026-09-04T01:42:11.902111+08:00
time/actor/actor/sync_model_to_rollout,15,5.570305824279785,1788458887.3518472,2026-09-04T02:08:07.351847+08:00
time/actor/actor/sync_model_to_rollout,16,2.0146780014038086,1788460170.5876434,2026-09-04T02:29:30.587643+08:00
time/actor/actor/sync_model_to_rollout,17,2.962052822113037,1788461464.570403,2026-09-04T02:51:04.570403+08:00
time/actor/actor/sync_model_to_rollout,18,2.8013782501220703,1788462778.1117013,2026-09-04T03:12:58.111701+08:00
time/actor/actor/sync_model_to_rollout,19,2.7555742263793945,1788464101.7202904,2026-09-04T03:35:01.720290+08:00
time/actor/actor/sync_model_to_rollout,20,5.353377819061279,1788465752.0061214,2026-09-04T04:02:32.006121+08:00
time/actor/actor/sync_model_to_rollout,21,1.7352898120880127,1788467007.6506774,2026-09-04T04:23:27.650677+08:00
time/actor/actor/sync_model_to_rollout,22,2.812666177749634,1788468335.5580199,2026-09-04T04:45:35.558020+08:00
time/actor/actor/sync_model_to_rollout,23,2.7761807441711426,1788469691.9169981,2026-09-04T05:08:11.916998+08:00
time/actor/actor/sync_model_to_rollout,24,2.7796714305877686,1788470993.7458777,2026-09-04T05:29:53.745878+08:00
time/actor/actor/sync_model_to_rollout,25,5.412831783294678,1788472610.6595545,2026-09-04T05:56:50.659554+08:00
time/actor/actor/sync_model_to_rollout,26,1.8994454145431519,1788473990.6816802,2026-09-04T06:19:50.681680+08:00
time/actor/actor/sync_model_to_rollout,27,2.287505626678467,1788475275.5426302,2026-09-04T06:41:15.542630+08:00
time/actor/actor/sync_model_to_rollout,28,2.8871631622314453,1788476629.7576807,2026-09-04T07:03:49.757681+08:00
time/actor/actor/sync_model_to_rollout,29,2.1981074810028076,1788478033.5941315,2026-09-04T07:27:13.594131+08:00
time/actor/actor/sync_model_to_rollout,30,5.7519121170043945,1788479720.370949,2026-09-04T07:55:20.370949+08:00
time/actor/actor/sync_model_to_rollout,31,1.6391711235046387,1788481020.8939404,2026-09-04T08:17:00.893940+08:00
time/actor/actor/sync_model_to_rollout,32,2.7344415187835693,1788482366.4054701,2026-09-04T08:39:26.405470+08:00
time/actor/actor/sync_model_to_rollout,33,2.374521255493164,1788483730.4887307,2026-09-04T09:02:10.488731+08:00
time/actor/actor/sync_model_to_rollout,34,2.951819896697998,1788485120.4028745,2026-09-04T09:25:20.402874+08:00
time/actor/actor/sync_model_to_rollout,35,5.585123538970947,1788486797.9464283,2026-09-04T09:53:17.946428+08:00
time/actor/actor/sync_model_to_rollout,36,1.9687786102294922,1788488144.49397,2026-09-04T10:15:44.493970+08:00
time/actor/actor/sync_model_to_rollout,37,2.7500476837158203,1788489467.9058273,2026-09-04T10:37:47.905827+08:00
time/actor/actor/sync_model_to_rollout,38,2.8624558448791504,1788490798.5514798,2026-09-04T10:59:58.551480+08:00
time/actor/actor/sync_model_to_rollout,39,2.452315092086792,1788492159.154405,2026-09-04T11:22:39.154405+08:00
time/actor/actor/sync_model_to_rollout,40,5.598243236541748,1788493802.5792236,2026-09-04T11:50:02.579224+08:00
time/actor/actor/sync_model_to_rollout,41,1.7062127590179443,1788495109.8423376,2026-09-04T12:11:49.842338+08:00
time/actor/actor/sync_model_to_rollout,42,2.621328115463257,1788496409.7642276,2026-09-04T12:33:29.764228+08:00
time/actor/actor/sync_model_to_rollout,43,2.429032325744629,1788497820.4287508,2026-09-04T12:57:00.428751+08:00
time/actor/actor/sync_model_to_rollout,44,2.85330867767334,1788499324.8520958,2026-09-04T13:22:04.852096+08:00
time/actor/actor/sync_model_to_rollout,45,5.63629150390625,1788501032.602868,2026-09-04T13:50:32.602868+08:00
time/actor/actor/sync_model_to_rollout,46,1.9476635456085205,1788502435.1120799,2026-09-04T14:13:55.112080+08:00
time/actor/actor/sync_model_to_rollout,47,2.5498881340026855,1788503871.0969183,2026-09-04T14:37:51.096918+08:00
time/actor/actor/sync_model_to_rollout,48,2.712869644165039,1788505334.4603715,2026-09-04T15:02:14.460371+08:00
time/actor/actor/sync_model_to_rollout,49,2.8606503009796143,1788506679.024871,2026-09-04T15:24:39.024871+08:00
time/actor/actor/sync_model_to_rollout,50,5.592137813568115,1788508498.6558018,2026-09-04T15:54:58.655802+08:00
time/actor/actor/sync_model_to_rollout,51,1.590969204902649,1788509926.331295,2026-09-04T16:18:46.331295+08:00
time/actor/actor/sync_model_to_rollout,52,2.2262837886810303,1788511238.7888107,2026-09-04T16:40:38.788811+08:00
time/actor/actor/sync_model_to_rollout,53,2.634769916534424,1788512656.2030952,2026-09-04T17:04:16.203095+08:00
time/actor/actor/sync_model_to_rollout,54,2.861178398132324,1788514108.2098336,2026-09-04T17:28:28.209834+08:00
time/actor/actor/sync_model_to_rollout,55,5.775468349456787,1788515936.3879452,2026-09-04T17:58:56.387945+08:00
time/actor/actor/sync_model_to_rollout,56,2.1417171955108643,1788517303.9913282,2026-09-04T18:21:43.991328+08:00
time/actor/actor/sync_model_to_rollout,57,2.3615996837615967,1788518697.010501,2026-09-04T18:44:57.010501+08:00
time/actor/actor/sync_model_to_rollout,58,3.129772663116455,1788520030.440864,2026-09-04T19:07:10.440864+08:00
time/actor/actor/sync_model_to_rollout,59,2.8659913539886475,1788521493.2870562,2026-09-04T19:31:33.287056+08:00
time/actor/actor/sync_model_to_rollout,60,4.705200672149658,1788523288.4743218,2026-09-04T20:01:28.474322+08:00
time/actor/actor/sync_model_to_rollout,61,1.6618224382400513,1788524723.0197053,2026-09-04T20:25:23.019705+08:00
time/actor/actor/sync_model_to_rollout,62,2.3971097469329834,1788526170.1763306,2026-09-04T20:49:30.176331+08:00
time/actor/actor/sync_model_to_rollout,63,2.3379786014556885,1788527583.739098,2026-09-04T21:13:03.739098+08:00
time/actor/actor/sync_model_to_rollout,64,2.9301445484161377,1788529021.4849985,2026-09-04T21:37:01.484998+08:00
time/actor/actor/sync_model_to_rollout,65,6.010347843170166,1788530908.3430467,2026-09-04T22:08:28.343047+08:00
time/actor/actor/sync_model_to_rollout,66,1.9147474765777588,1788532296.9545987,2026-09-04T22:31:36.954599+08:00
time/actor/actor/sync_model_to_rollout,67,2.3305504322052,1788533714.0104043,2026-09-04T22:55:14.010404+08:00
time/actor/actor/sync_model_to_rollout,68,2.783313751220703,1788535302.3897595,2026-09-04T23:21:42.389760+08:00
time/actor/actor/sync_model_to_rollout,69,2.834285020828247,1788536744.4956627,2026-09-04T23:45:44.495663+08:00
time/actor/actor/sync_model_to_rollout,70,5.370339870452881,1788538701.9203463,2026-09-05T00:18:21.920346+08:00
time/actor/actor/sync_model_to_rollout,71,1.636513352394104,1788540185.2102425,2026-09-05T00:43:05.210243+08:00
time/actor/actor/sync_model_to_rollout,72,2.9007163047790527,1788541656.8636203,2026-09-05T01:07:36.863620+08:00
